#ofCHs	4
774103	774014	777672	777181
774103	774140	777678	777183
773535	773118	778058	777183
774103	774012	777678	777183
774103	774140	778058	778077
774103	774142	777672	777181
774103	774142	777672	777183
774103	777212	777672	777181
774103	774012	777672	777181
773535	774012	777672	777181
774103	774142	777672	777181
774103	774014	773964	777181
773535	774142	777672	777181
774103	774014	777672	777181
774103	774014	777672	777181
774103	773118	777672	777181
773463	774014	777672	777181
774103	774012	777672	778079
774103	774014	777672	777181
774103	772988	773964	777181
774103	774142	777672	777183
777495	774012	773964	777183
774103	774142	777672	777181
774103	774142	774026	777181
773591	774140	777678	777183
774103	774012	777678	777183
774103	774140	777678	777183
774103	774014	777672	778079
774103	774014	777672	777181
777495	774142	777672	777181
774103	774012	777672	777181
773535	774014	777672	777181
773463	772988	777672	777181
774103	774014	774026	777181
774103	774014	774026	777181
774103	774014	774026	777181
777495	774014	777672	777181
774103	774142	777672	777181
777495	774014	777672	777181
773463	774014	777672	777181
774103	774012	777672	777055
774103	774142	773964	777181
774103	774014	777672	777181
774103	774014	777672	777181
774103	774014	777672	777181
774103	774014	777996	777183
774103	773118	777678	777183
774103	774140	777678	777183
774103	777084	777678	777183
774103	774140	777672	777181
774103	774142	777672	777181
774103	774014	777672	777181
774103	774142	777672	777181
773463	774142	777672	777181
774103	774142	773964	777183
774103	774012	774026	777181
774103	774142	777672	777181
774103	774142	777672	777181
774103	774142	777672	777181
774103	774014	777672	777181
774103	774142	777672	777181
773535	774014	773964	777181
777495	774014	773964	777181
774103	774012	773964	777181
774103	774142	773964	777181
774103	774014	777672	777181
774103	774142	777672	777181
773535	774140	777678	777183
774103	774012	778058	777183
774103	774140	778058	777183
777495	774140	777678	777183
774103	773118	777678	777181
774103	774012	773964	777181
774103	774142	777672	777181
774103	774014	777672	777181
774103	774142	777672	777181
773535	774142	777672	777181
774103	774014	777672	777181
774103	774014	777672	777181
774103	774014	777672	777181
773463	774012	777672	777183
774103	774014	777672	777055
774103	774014	777672	777055
773535	774014	777672	777181
774103	774142	777672	777055
774103	774142	777672	777183
774103	774014	773964	777181
773535	774014	777672	777181
774103	774012	774026	777181
774103	774140	777678	777183
774103	774140	778058	777183
774103	774012	777996	777183
774103	774012	777678	777183
774103	774140	778058	777183
774103	774014	774026	777183
774103	774014	777672	777183
773463	774014	777672	777181
774103	774014	777672	777181
774103	774142	774026	777181
774103	774014	774026	777181
774103	774142	773964	777181
774103	774142	773964	777181
774103	774014	777672	777181
774103	774142	777672	777181
774103	774014	777672	777181
773535	774012	773964	777181
774103	774142	777998	777181
774103	774014	773964	777181
774103	774142	773964	777181
774103	774142	777998	777181
774103	774142	777672	777181
774103	774140	774026	777181
774103	774140	777678	777183
774103	773118	777678	777183
774103	777084	777678	777183
774103	774140	777678	777181
774103	774014	773964	777181
773535	774142	777672	777183
774103	774012	777672	777181
774103	774142	773964	777181
774103	774142	777672	777181
774103	774142	777672	777181
774103	774012	774026	777183
774103	774142	773964	777181
773535	774014	777672	777181
777495	774012	773964	777181
774103	774012	777672	777181
773463	774142	777672	777181
773463	774014	777672	777181
773535	774142	773964	777181
774103	774142	774026	777183
773535	773118	773964	777181
773463	774014	777672	777181
774103	774012	774026	777183
774103	773118	777678	777183
773535	774140	777678	777183
774103	774012	777678	777183
774103	774140	778058	777053
774103	774142	777672	777181
774103	774014	777672	777181
774103	774014	773964	777183
773535	774014	777672	777181
774103	773118	777672	777181
774103	774012	777672	778079
774103	774014	777672	777181
774103	774142	777672	777181
774103	774142	773964	777181
774103	774012	777672	777183
774103	774142	777672	777181
774103	774142	777672	777183
774103	774014	774026	777181
773463	774012	777672	777181
774103	774012	777672	777181
774103	774142	773964	777181
774103	774014	774026	777181
774103	774014	777672	777181
774103	774140	777678	777183
773535	774140	777996	777183
774103	774140	777678	777181
774103	774140	777678	777183
774103	774014	773964	777181
774103	774142	777672	777181
773535	774014	777672	777181
774103	774014	777672	777181
774103	774014	777672	777181
774103	774014	774026	777181
774103	774014	777672	777181
774103	774142	777672	777181
774103	774142	777672	777181
774103	774014	777672	777181
774103	774014	774026	777181
774103	774142	777672	777181
773535	774012	777672	777181
773535	774142	773964	777181
774103	774142	777672	777181
773463	774142	777672	777181
774103	774014	777672	777181
774103	774142	774026	777183
774103	774012	777996	777183
774103	774140	777678	777183
774103	773118	777678	777183
774103	774140	777678	777183
773535	774014	777672	777183
774103	774014	773964	777055
774103	774142	774026	777181
773535	774012	777672	777181
774103	774142	777672	777181
774103	774014	774026	777181
773535	774142	777672	777181
774103	774012	773964	777181
774103	774142	774026	777181
774103	774014	777672	777181
773535	774142	777672	777181
774103	774014	774026	777181
774103	774014	777672	777181
774103	774142	773964	777181
773463	774014	777672	777181
773463	774012	777672	777181
773535	773118	773964	777181
774103	774142	773964	777055
773535	774140	777678	777183
773535	773118	778058	777183
774103	774140	777678	777183
774103	774140	778058	777183
774103	774014	777672	777183
774103	774014	777672	777181
773463	774012	774026	777181
773535	774014	777672	777181
773463	774142	777672	777181
774103	774142	774026	777181
774103	774014	777998	777181
774103	774014	774026	777183
774103	774142	774026	777183
774103	774142	777672	777181
774103	774014	777672	777055
774103	774142	774026	777181
773535	774014	777672	778079
774103	774014	777672	777181
774103	774012	777672	777183
774103	774142	777672	777181
774103	774014	777672	777181
774103	774014	777672	777181
774103	774140	777678	777183
774103	774140	777678	777181
774103	774140	777678	777183
774047	774140	777678	777183
774103	774014	774026	777181
774103	774014	777672	777181
773535	774014	774026	777181
774103	774014	777672	777181
773535	774142	773964	777055
777495	774142	777672	777181
774103	774014	777672	777055
774103	774014	773964	777181
774103	774142	777672	777181
774103	774012	773964	777181
774103	774014	774026	777181
774103	774014	777672	777181
774103	774142	773964	777181
774103	774012	773964	777181
774103	774142	777672	778079
773535	774142	774026	777055
774103	774142	777672	777181
774103	774012	777672	777181
774103	774140	777678	777183
773535	774012	777996	777053
774103	774012	777678	777183
774103	774012	777678	777183
773535	774012	777672	777181
774103	774142	777672	777181
774103	774142	777672	777181
774103	774012	773964	777181
774103	774014	777672	777181
774103	774014	777672	777181
774103	774014	773964	777181
774103	774014	777672	777181
774103	774012	778058	777183
774103	774140	777678	777183
774103	774140	777678	777183
774103	774140	778058	777183
774103	774014	777672	777055
774103	774014	777672	777181
774103	774014	777672	778079
774103	774014	777672	777183
774103	774142	773964	777181
773535	774012	773964	777181
773535	773118	777672	777181
774103	774014	773964	777181
774047	774142	773964	777181
774103	774014	777998	777181
773535	774014	777672	777181
774103	777086	777672	777181
774103	774014	777672	777181
773535	774012	773964	777181
773463	774142	777672	777181
774103	774014	777672	778079
774103	774142	777672	777181
774103	774142	777672	777181
774103	774012	777672	777181
773535	774014	777672	777181
773535	774014	777672	777181
777495	774142	777672	777181
773463	774014	777672	777183
774103	774014	777672	777181
774103	774014	777672	777055
774103	774014	777672	777183
773535	774014	777672	777181
773535	774014	777672	777181
774103	774014	777672	777181
774103	774012	777996	777183
774103	774012	777678	777183
773535	774140	777678	777181
773535	774140	777678	777181
774103	774140	777996	777183
774103	774142	773964	777181
774103	774014	777672	777183
774103	774014	773964	777181
774103	774014	773964	777183
774103	774142	774026	777181
773535	774012	777672	777181
777495	774014	777672	777183
774103	774142	777672	777181
774103	774142	777672	777181
774103	774014	777672	777181
773463	774142	777672	777181
773535	774014	774026	777181
774103	774014	777672	777181
774103	774012	773964	777181
774103	774142	774026	777181
774103	774014	774026	777183
774103	774142	777672	777181
774103	774014	777672	777181
774103	774140	777678	777183
773535	774140	777996	777183
774103	774140	777678	777183
774103	774014	777996	777183
774103	774012	773964	777181
774103	774142	777672	777181
774103	774014	777672	777181
774103	774142	777672	777181
774103	774012	777672	777181
774103	774014	777672	777181
777495	774014	777672	777183
774103	774142	777672	777181
773463	774012	777672	777055
773463	774014	777672	777181
774103	774014	773964	777181
773535	774142	777672	777181
774103	774012	777672	777181
773535	774014	777672	777181
774103	774142	777672	777181
774103	774142	774026	777181
774103	774014	773964	777181
773535	774014	777672	777181
774103	774140	777678	778077
774103	774140	777996	777183
774103	774140	777678	777183
774103	774140	778058	777183
774103	774014	777672	777181
774103	774014	777672	777181
774103	774014	777672	777181
774103	774014	777672	777183
774103	774142	773964	777181
774103	774014	777672	777181
774103	774014	774026	777181
774103	774014	777672	777181
773535	774014	773964	777181
773463	774014	777672	777181
773535	774014	777672	777181
773535	774014	777672	777181
774103	774014	777672	777183
774103	774014	777672	777181
774103	774142	774026	777181
774103	774014	777672	777181
774103	774014	777672	777181
774103	774142	777672	777181
774103	774140	777678	777183
774103	773118	777678	777183
774103	774140	777678	777181
774103	774140	777678	777183
774103	774014	777672	777183
774103	774142	777998	777181
774103	774014	777672	777181
774103	774142	773964	777055
774103	774014	773964	777181
774103	774142	777672	777181
777495	774012	777672	777055
774103	774014	773964	777181
774103	774014	774026	777181
774103	774142	777672	777181
773535	774012	773964	777181
774103	774142	777672	777183
774103	774014	774026	777181
774103	774014	774026	777183
774103	774014	777672	777183
774103	774142	774026	777181
774103	774014	777672	777183
774103	774142	774026	777181
774103	774140	777996	777181
774103	774140	777678	777183
774103	774140	777678	777183
774103	774140	777678	777183
774103	774142	777672	777181
774103	774014	777672	777181
773535	774014	774026	777181
774103	774014	777672	777183
774103	774142	777672	777181
774103	774142	773964	777055
773535	773118	777672	777181
774103	774014	777672	777181
777495	774142	774026	777183
774103	774012	777672	777181
774103	774142	777672	777181
774103	774014	777672	777181
774103	774142	774026	777181
773463	774012	777672	777183
773463	774014	777672	777181
773463	774014	777672	777181
774103	774142	773964	777181
774103	774014	777672	777181
774103	774140	777678	777053
774103	774140	777678	777183
773535	774140	777678	778077
773535	774140	777678	777183
774103	774012	777672	777181
774103	774014	773964	777055
774103	774014	774026	777181
774103	774142	773964	777181
774103	774012	773964	777183
774103	774014	774026	777181
774103	774014	777672	777181
773463	774142	777672	777181
774103	774014	777672	777181
773535	774014	777672	777183
774103	773118	774026	777181
774103	774142	777672	777181
774103	774012	777672	778079
774103	774142	777672	777055
774103	774142	777672	777181
774103	774142	777672	777181
774103	774012	773964	777055
774103	774014	774026	777181
774103	774140	777678	777183
777495	774140	777678	777183
774103	774140	777678	777183
774103	774014	777678	777183
774103	774014	777672	778079
774103	773118	773964	777181
774103	774142	774026	777181
774103	774012	774026	777181
773463	773118	777672	777181
774103	774014	773964	777181
774103	774014	774026	777181
773535	774012	777672	777055
774103	774142	774026	777183
774103	774014	777672	777181
774103	774014	777672	777181
774103	774012	774026	777181
774103	774014	773964	777181
773463	774014	777672	777183
773463	774142	777672	777181
773535	774012	777672	777181
774103	774014	777672	777181
773535	774142	773964	777181
773535	774140	774024	777053
774103	774012	777996	777181
774103	774140	777678	777183
773535	774140	777678	777183
774103	774140	777672	777181
774103	774014	774026	777055
774103	774012	777672	777181
773463	774014	777672	777181
774103	774014	777672	777181
774103	774142	774026	777183
774103	774142	777672	777181
774103	774014	774026	777181
774103	774142	774026	777183
773535	774142	777672	778079
774103	774014	777672	777181
774103	774014	773964	777181
773535	772988	773964	777181
774103	774014	773964	777181
774103	774142	777672	777181
773535	774142	773964	777181
774103	774014	777672	777181
774103	774014	777672	777181
774103	774140	777678	777183
774103	774140	777996	777181
774103	774140	777678	777183
773535	774140	777678	777183
774103	774140	778058	777183
774103	774014	773964	777181
774103	774142	777672	777181
773463	774142	777672	777181
774103	774142	777672	777181
774103	774014	777672	777183
774103	774014	773964	778079
774103	774142	777672	777181
774103	774012	777672	777181
774103	774014	777672	778079
774103	774014	777672	778079
774103	774014	777672	777181
773463	774142	777672	777181
774103	774012	777672	777181
774103	774142	774026	777181
773535	774142	774026	777055
774103	774142	777672	777181
774103	774012	777672	777181
773535	774140	777678	777183
774103	774140	777678	777183
773535	774140	777996	777183
774103	774012	777678	777183
774103	774012	777678	777183
774103	774142	774026	777181
774103	774142	777672	777181
774103	774142	777672	777181
773463	774014	777672	777181
774103	774142	777672	777181
774103	774014	777672	777181
774103	774142	777672	777181
774103	774012	777672	777181
773535	774014	773964	777181
774103	773118	777672	777181
774103	774142	774026	777181
774103	774014	773964	777181
773535	774014	777672	777181
774103	774014	777998	777181
773463	774142	777672	777181
774103	774014	774026	777181
777495	774012	777996	777183
774103	774140	777678	777183
774103	774140	777678	777183
774103	774140	777996	777183
774103	774140	777678	777181
774103	774014	774026	777181
774103	774014	777672	777183
774103	774012	774026	777183
774103	774142	773964	777183
774103	774014	777672	777181
773463	774142	777672	777181
774103	774012	773964	777181
774103	774014	777672	777183
773535	774014	774026	777181
773535	774142	777672	777181
774103	777212	777672	777181
774103	774142	774026	777181
774103	774014	773964	777181
774103	774142	774026	777183
774103	774014	777672	777181
773535	774142	773964	777181
774103	774142	777672	777183
773463	774142	777672	777181
774103	774140	777678	778077
774103	774140	777678	777183
774103	774012	777996	777183
773535	774140	777996	777183
774103	774014	777672	777183
774103	774142	774026	777181
773535	774014	774026	777181
774103	773118	777672	777181
774103	774142	777672	777181
773463	774012	777672	777181
773535	774014	777672	777181
774103	774014	773964	778079
774103	774142	773964	777181
774103	774014	777672	777181
773463	774014	777672	777181
773535	774142	777672	777181
773535	774142	773964	777181
773535	774014	773964	777181
774103	774014	777998	777181
773535	774014	777672	777181
774103	774142	774026	777055
774103	774012	773964	777055
774103	774140	777996	777181
774103	774140	777678	777183
774103	774140	777678	777183
774103	774140	778058	777183
774103	774014	777672	777181
774103	774142	777672	777181
773535	774014	777672	777181
773535	774014	777672	777181
773463	774012	777672	777181
774103	774142	773964	777181
774103	774014	777672	777181
774103	774142	773964	778079
777495	774142	777672	777183
774103	774014	777672	777181
773463	774014	777672	777181
773463	774142	777672	777181
774103	774014	777672	777055
773463	774014	777672	777181
773463	774014	777672	777181
774103	774142	777672	778079
774103	774012	777672	777183
774103	774014	777672	777181
774103	774140	777678	777183
774103	774014	777678	777183
774103	774014	777996	777183
773535	774140	777996	777183
774103	774014	777672	777181
774103	774014	777672	777181
774103	774142	774026	777181
777495	774014	777672	777181
774103	774014	773964	777183
774103	774014	773964	777181
774103	774142	777672	777055
774103	774014	774026	777181
774103	774142	777672	777181
774103	774014	777672	777181
773535	774142	774026	777181
774103	774014	777672	777181
773463	774014	777672	777181
774103	774142	773964	777181
773535	774142	777672	777181
774103	774014	773964	777181
774103	774142	773964	777181
774103	774014	773964	777055
774103	774140	777678	777183
773535	773118	778058	777181
773471	774140	777678	777183
773535	774140	777678	777183
774103	774142	777672	777181
774103	774142	774026	777183
774103	774014	777672	778079
774103	774014	777672	777181
774103	774014	773964	777181
774103	774142	777672	777183
774103	774142	777672	777055
774103	774014	774026	777181
774103	774142	777672	777181
774103	774014	774026	777181
774103	774014	773964	777181
774103	774014	777672	777181
773535	774014	777672	777181
773535	774142	777672	777181
774103	774012	777672	777181
774103	774142	773964	777181
773535	774014	777672	777181
774103	774142	773964	777055
774103	773118	777678	777183
773471	774140	778058	777181
774103	774012	777678	777183
774103	774140	777678	777183
774103	774014	773964	777181
774103	774014	777672	777181
774103	774014	774026	777183
774103	774142	777672	777183
774103	774014	777672	777181
774103	774142	773964	777181
774103	774014	777672	777183
774103	774142	774026	777181
774103	774142	773964	777183
774103	774014	777672	777181
774103	774014	773964	777181
774103	774142	777672	777183
774103	774142	777672	777181
774103	774014	774026	777181
774103	774142	777672	777055
774103	774014	777672	778079
773535	774142	773964	777181
774103	774012	777672	777181
774103	774140	777996	777183
773535	774140	777678	777055
774103	774140	777678	777183
774103	774140	778058	777183
777495	774014	777672	777181
774103	774014	777672	777181
773535	774014	777672	777181
774103	774142	777672	777181
773535	774014	777672	777181
774103	774142	777672	777181
774103	774014	777672	777181
774103	774142	774026	777181
774103	774142	777672	777183
774103	774014	773964	777181
774103	773118	777672	777181
774103	774142	777672	777181
774103	774012	773964	777181
774103	774014	777672	777181
773535	774142	777672	777181
774103	774142	777672	777181
774103	774012	777672	777181
774103	774014	777672	778079
773535	774140	778058	777183
774103	774140	777678	777183
774103	774140	777678	777183
773535	774140	777678	777183
774103	774142	773964	777181
774103	774142	773964	777181
774103	774142	774026	777181
774103	774014	777672	777181
774103	774014	777672	777181
774103	774014	777672	777183
774103	774012	777672	777181
773535	774014	777672	777181
774103	774014	777672	777181
774103	774014	777672	777181
774103	774014	773964	777181
774103	774014	774026	777181
774103	774014	777672	777181
774103	774014	774026	777181
774103	774142	777672	777181
773535	774014	774026	777055
774103	774014	777672	777181
774103	774014	777672	777181
774103	774140	773964	777183
774103	774012	777996	777053
774103	774140	777678	777183
774103	774012	777678	777183
774103	774140	778058	777183
773535	774142	777672	777181
774103	774142	773964	777181
774103	774014	777672	777181
773535	774014	777672	777181
774103	774142	773964	777055
774103	774012	773964	777181
774103	774014	777672	777183
774103	774014	774026	777181
774103	774142	773964	777181
774103	773118	774026	777181
774103	774014	773964	777181
773535	774014	777672	777181
774103	774142	777672	777181
773535	774012	777672	777181
774103	774142	773964	777181
774103	774014	774026	777181
774103	774142	773964	777181
777495	774140	773964	777055
774103	774140	777678	777183
774103	774012	777996	777183
773535	774140	777996	777183
773535	774012	777672	777183
774103	774014	777672	777181
774103	774142	777672	777055
774103	774142	774026	777181
774103	774014	773964	777181
774103	774014	773964	777055
774103	774014	777672	777181
774103	774140	777678	777183
774103	774140	777678	777183
774103	774012	777678	777183
774103	774140	778058	777183
774103	772988	777672	777181
774103	774142	773964	777181
774103	774014	777672	778079
777495	773118	777672	777181
774103	774014	773964	777181
773535	774142	774026	777181
774103	774012	777672	777183
774103	774014	773964	777181
777495	774142	777672	777183
773463	774012	777672	777055
774103	774014	773964	777181
774103	774014	774026	777181
773463	774014	777672	777181
774103	774014	777672	777181
773535	774012	777672	777181
774103	774014	777672	777181
774103	774014	773964	777181
773463	772988	774026	777181
774103	773118	777678	777183
774103	774140	777996	777183
774103	774140	777678	777183
774103	774140	777678	777183
774103	774142	773964	777181
774103	774014	777672	777181
774103	774014	773964	777183
774103	774014	777672	777181
774103	774142	777672	777181
777495	774142	777672	777181
774103	774014	777672	777181
774103	774014	774026	777181
774103	774142	777672	777181
774103	774012	777672	777181
774103	774014	777672	777181
773463	774014	777672	777181
774103	774014	777672	777181
774103	774142	777672	777183
774103	774014	777672	777181
774103	773118	773964	777181
774103	774014	773964	777181
774103	774014	777672	777181
774103	774140	777678	777183
773535	774140	777678	777053
774103	774140	777678	777183
774103	774012	777678	777183
774103	774014	777672	777181
774103	774142	777672	777181
774103	774142	777672	777181
774103	774142	773964	777181
774103	774014	777672	777181
774103	774142	774026	777181
774103	774014	777672	777181
774103	774142	773964	777181
774103	774012	777672	777181
774103	774014	774026	777181
774103	774142	774026	777055
774103	774012	777672	777183
774103	774012	773964	777181
773463	774014	777672	777183
773463	774014	777672	777181
773535	774142	773964	777181
773535	774014	777672	777181
773535	774014	777672	777181
773471	774140	777996	777181
774103	774140	777996	777181
773535	774140	778058	777181
773535	774140	777678	777183
774103	774140	777672	777181
773535	774014	777672	777181
774103	774142	777672	777181
773535	774014	777672	777181
774103	774014	777672	777181
777495	774142	777672	777181
773535	774142	777672	777181
773535	774014	777672	777181
774103	774142	774026	777181
774103	774014	773964	777181
774103	774014	774026	777183
774103	774014	773964	777181
774103	774014	777672	777181
774103	774014	777672	777181
774103	774142	777672	777181
773535	774014	774026	777181
774103	774014	777672	777181
774103	774014	773964	777181
774103	774140	777678	777183
774103	774012	777678	777183
774103	774140	777678	777183
774103	774012	777678	777183
774103	774140	777672	777181
773535	774142	777672	777181
774103	774142	777672	777181
774103	774014	777998	777181
774103	774142	774026	777181
777495	774142	777672	777181
774103	774142	774026	777181
774103	774142	777672	777183
774103	774014	774026	777181
773463	774142	777672	777181
774103	774014	774026	777183
774103	774014	777672	777055
774103	774142	773964	777181
777495	772988	773964	777181
774103	774014	774026	777181
773463	774014	777672	777181
774103	774014	777672	777181
774103	774014	777672	777181
773471	774140	777678	777183
774103	774140	777996	777181
